id,Département,type_de_motorisation,Covoiturage,formation,distance_covoiture,nb_personnes_covoiture,CO2_economise
418,Culture et Patrimoine,Voiture thermique,Non,False,,,
419,Santé Publique et Prévention,Voiture thermique,Non,True,,,
420,Santé Publique et Prévention,Voiture thermique,Non,False,,,
421,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
422,Transition Écologique et Énergies Renouvelables,Pas de véhicule,Non,False,,,
423,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
424,Sécurité et Prévention des Risques,Pas de véhicule,Non,True,,,
425,Finance et Budget,Voiture thermique,Non,False,,,
426,Éducation et Jeunesse,Voiture thermique,Non,True,,,
427,Développement Économique et Attractivité,Pas de véhicule,Non,True,,,
428,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
429,Éducation et Jeunesse,Voiture thermique,Non,True,,,
430,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
431,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
432,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
433,Santé Publique et Prévention,Voiture thermique,Oui,False,"8,7",5.0,"1,67"
434,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
435,Culture et Patrimoine,Voiture thermique,Non,True,,,
436,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
437,Communication et Relations Publiques,Voiture thermique,Oui,True,"42,6",5.0,"8,18"
438,Santé Publique et Prévention,Voiture hybride,Non,True,,,
439,Finance et Budget,Voiture thermique,Non,True,,,
440,Culture et Patrimoine,Voiture thermique,Non,True,,,
441,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
442,Administration Générale,Pas de véhicule,Non,False,,,
443,Finance et Budget,Voiture thermique,Non,True,,,
444,Santé Publique et Prévention,Voiture thermique,Non,False,,,
445,Éducation et Jeunesse,Voiture thermique,Non,False,,,
446,Éducation et Jeunesse,Voiture thermique,Non,True,,,
447,Culture et Patrimoine,Voiture thermique,Oui,True,"40,5",2.0,"7,78"
448,Éducation et Jeunesse,Voiture thermique,Non,False,,,
449,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
450,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
451,Finance et Budget,Voiture thermique,Non,False,,,
452,Éducation et Jeunesse,Voiture hybride,Non,True,,,
453,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
454,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
455,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
456,Services Sociaux et Solidarité,Voiture thermique,Oui,False,"30,2",3.0,"5,8"
457,Culture et Patrimoine,Voiture hybride,Non,False,,,
458,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
459,Développement Économique et Attractivité,Voiture hybride,Non,False,,,
460,Administration Générale,Voiture thermique,Oui,False,"43,5",5.0,"8,35"
461,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
462,Services Sociaux et Solidarité,Pas de véhicule,Non,True,,,
463,Administration Générale,Voiture thermique,Non,True,,,
464,Développement Économique et Attractivité,Voiture thermique,Oui,False,"42,2",2.0,"8,1"
465,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
466,Santé Publique et Prévention,Voiture thermique,Non,False,,,
467,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
468,Sécurité et Prévention des Risques,Pas de véhicule,Non,False,,,
469,Finance et Budget,Voiture électrique,Non,True,,,
470,Transition Écologique et Énergies Renouvelables,Voiture thermique,Oui,False,"33,4",4.0,"6,41"
471,Éducation et Jeunesse,Pas de véhicule,Non,True,,,
472,Santé Publique et Prévention,Pas de véhicule,Non,False,,,
473,Administration Générale,Voiture thermique,Non,False,,,
474,Éducation et Jeunesse,Voiture thermique,Non,True,,,
475,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
476,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
477,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
478,Finance et Budget,Voiture thermique,Non,False,,,
479,Communication et Relations Publiques,Voiture thermique,Non,False,,,
480,Finance et Budget,Voiture thermique,Oui,False,"36,5",3.0,"7,01"
481,Services Sociaux et Solidarité,Pas de véhicule,Non,True,,,
482,Administration Générale,Pas de véhicule,Non,False,,,
483,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
484,Santé Publique et Prévention,Voiture thermique,Non,True,,,
485,Éducation et Jeunesse,Voiture thermique,Non,True,,,
486,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
487,Communication et Relations Publiques,Voiture thermique,Non,False,,,
488,Administration Générale,Voiture thermique,Non,True,,,
489,Développement Économique et Attractivité,Voiture hybride,Non,False,,,
490,Transition Écologique et Énergies Renouvelables,Voiture hybride,Non,True,,,
491,Administration Générale,Voiture thermique,Non,True,,,
492,Transition Écologique et Énergies Renouvelables,Pas de véhicule,Non,False,,,
493,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
494,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
495,Finance et Budget,Voiture thermique,Non,False,,,
496,Développement Économique et Attractivité,Voiture thermique,Oui,True,"10,3",5.0,"1,98"
497,Éducation et Jeunesse,Voiture thermique,Non,False,,,
498,Éducation et Jeunesse,Voiture thermique,Non,True,,,
499,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
500,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
501,Administration Générale,Voiture thermique,Oui,False,41,5.0,"7,87"
502,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
503,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
504,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
505,Services Sociaux et Solidarité,Voiture thermique,Oui,True,"13,6",3.0,"2,61"
506,Transition Écologique et Énergies Renouvelables,Pas de véhicule,Non,True,,,
507,Infrastructures et Mobilité,Pas de véhicule,Non,False,,,
508,Administration Générale,Voiture thermique,Non,False,,,
509,Infrastructures et Mobilité,Voiture thermique,Oui,True,"13,3",3.0,"2,55"
510,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
511,Infrastructures et Mobilité,Pas de véhicule,Non,True,,,
512,Santé Publique et Prévention,Voiture thermique,Non,True,,,
513,Communication et Relations Publiques,Voiture thermique,Non,False,,,
514,Aménagement du Territoire et Urbanisme,Voiture hybride,Non,True,,,
515,Éducation et Jeunesse,Voiture thermique,Non,False,,,
516,Finance et Budget,Voiture thermique,Non,False,,,
517,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
518,Infrastructures et Mobilité,Pas de véhicule,Non,False,,,
519,Santé Publique et Prévention,Voiture thermique,Non,True,,,
520,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
521,Éducation et Jeunesse,Voiture thermique,Non,True,,,
522,Administration Générale,Voiture thermique,Non,True,,,
523,Administration Générale,Pas de véhicule,Non,True,,,
524,Services Sociaux et Solidarité,Pas de véhicule,Non,True,,,
525,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
526,Infrastructures et Mobilité,Voiture électrique,Non,True,,,
527,Communication et Relations Publiques,Voiture thermique,Non,False,,,
528,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
529,Infrastructures et Mobilité,Pas de véhicule,Non,False,,,
530,Administration Générale,Voiture thermique,Oui,False,"10,6",3.0,"2,04"
531,Santé Publique et Prévention,Voiture thermique,Oui,False,"43,9",2.0,"8,43"
532,Éducation et Jeunesse,Voiture thermique,Non,False,,,
533,Finance et Budget,Voiture thermique,Non,False,,,
534,Communication et Relations Publiques,Pas de véhicule,Non,False,,,
535,Aménagement du Territoire et Urbanisme,Voiture hybride,Non,False,,,
536,Administration Générale,Voiture thermique,Non,False,,,
537,Santé Publique et Prévention,Voiture thermique,Non,True,,,
538,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
539,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
540,Éducation et Jeunesse,Pas de véhicule,Non,True,,,
541,Services Sociaux et Solidarité,Voiture thermique,Oui,True,"7,3",3.0,"1,4"
542,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
543,Culture et Patrimoine,Voiture thermique,Non,True,,,
544,Finance et Budget,Voiture thermique,Non,False,,,
545,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
546,Transition Écologique et Énergies Renouvelables,Pas de véhicule,Non,True,,,
547,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
548,Santé Publique et Prévention,Voiture thermique,Oui,True,"16,3",2.0,"3,13"
549,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
550,Communication et Relations Publiques,Voiture thermique,Non,True,,,
551,Développement Économique et Attractivité,Pas de véhicule,Non,False,,,
552,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
553,Administration Générale,Voiture hybride,Non,True,,,
554,Administration Générale,Voiture thermique,Non,True,,,
555,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
556,Administration Générale,Voiture thermique,Non,True,,,
557,Administration Générale,Voiture thermique,Oui,True,"26,7",3.0,"5,13"
558,Culture et Patrimoine,Voiture électrique,Non,False,,,
559,Communication et Relations Publiques,Voiture thermique,Oui,False,"26,3",3.0,"5,05"
560,Sécurité et Prévention des Risques,Voiture thermique,Oui,True,"43,8",2.0,"8,41"
561,Communication et Relations Publiques,Pas de véhicule,Non,False,,,
562,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
563,Communication et Relations Publiques,Voiture thermique,Non,True,,,
564,Communication et Relations Publiques,Voiture thermique,Non,False,,,
565,Culture et Patrimoine,Pas de véhicule,Non,True,,,
566,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
567,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
568,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
569,Éducation et Jeunesse,Voiture thermique,Non,True,,,
570,Éducation et Jeunesse,Voiture thermique,Non,True,,,
571,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
572,Éducation et Jeunesse,Voiture thermique,Non,True,,,
573,Communication et Relations Publiques,Voiture thermique,Oui,False,27,5.0,"5,18"
574,Communication et Relations Publiques,Voiture thermique,Non,True,,,
575,Éducation et Jeunesse,Voiture thermique,Non,False,,,
576,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
577,Administration Générale,Voiture thermique,Oui,False,"6,6",5.0,"1,27"
578,Santé Publique et Prévention,Voiture thermique,Non,True,,,
579,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
580,Aménagement du Territoire et Urbanisme,Voiture thermique,Oui,True,"10,3",5.0,"1,98"
581,Culture et Patrimoine,Voiture thermique,Non,False,,,
582,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
583,Finance et Budget,Voiture thermique,Non,True,,,
584,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
585,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
586,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
587,Infrastructures et Mobilité,Voiture hybride,Non,True,,,
588,Santé Publique et Prévention,Voiture thermique,Non,False,,,
589,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
590,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
591,Finance et Budget,Voiture thermique,Oui,False,"42,2",5.0,"8,1"
592,Aménagement du Territoire et Urbanisme,Voiture thermique,Oui,True,"20,5",3.0,"3,94"
593,Éducation et Jeunesse,Voiture électrique,Non,True,,,
594,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
595,Culture et Patrimoine,Voiture thermique,Non,False,,,
596,Administration Générale,Voiture thermique,Non,False,,,
597,Transition Écologique et Énergies Renouvelables,Voiture hybride,Non,True,,,
598,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
599,Communication et Relations Publiques,Voiture hybride,Non,False,,,
600,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
601,Administration Générale,Voiture thermique,Non,True,,,
602,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
603,Infrastructures et Mobilité,Voiture thermique,Oui,False,"8,9",4.0,"1,71"
604,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
605,Communication et Relations Publiques,Voiture thermique,Non,True,,,
606,Services Sociaux et Solidarité,Voiture thermique,Oui,True,"8,2",3.0,"1,57"
607,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
608,Éducation et Jeunesse,Voiture électrique,Oui,True,"23,6",4.0,"4,53"
609,Santé Publique et Prévention,Voiture thermique,Non,True,,,
610,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
611,Finance et Budget,Voiture thermique,Non,False,,,
612,Communication et Relations Publiques,Voiture thermique,Non,True,,,
613,Finance et Budget,Voiture thermique,Oui,False,"47,9",3.0,"9,2"
614,Sécurité et Prévention des Risques,Voiture thermique,Oui,True,"5,6",4.0,"1,08"
615,Culture et Patrimoine,Voiture thermique,Oui,True,"6,2",5.0,"1,19"
616,Transition Écologique et Énergies Renouvelables,Voiture thermique,Oui,False,"25,8",4.0,"4,95"
617,Éducation et Jeunesse,Voiture thermique,Non,True,,,
618,Administration Générale,Voiture thermique,Non,True,,,
619,Éducation et Jeunesse,Voiture thermique,Oui,True,"19,7",2.0,"3,78"
620,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
621,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
622,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
623,Culture et Patrimoine,Voiture thermique,Non,True,,,
624,Services Sociaux et Solidarité,Voiture hybride,Non,False,,,
625,Transition Écologique et Énergies Renouvelables,Voiture hybride,Non,True,,,
626,Finance et Budget,Voiture hybride,Oui,True,"37,5",4.0,"7,2"
627,Administration Générale,Voiture électrique,Non,True,,,
628,Services Sociaux et Solidarité,Voiture électrique,Non,True,,,
629,Éducation et Jeunesse,Voiture électrique,Oui,True,"12,8",2.0,"2,46"
630,Aménagement du Territoire et Urbanisme,Voiture électrique,Non,True,,,
631,Sécurité et Prévention des Risques,Voiture hybride,Non,True,,,
632,Infrastructures et Mobilité,Voiture électrique,Non,True,,,
633,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
634,Finance et Budget,Voiture hybride,Non,False,,,
635,Sécurité et Prévention des Risques,Voiture électrique,Non,True,,,
636,Finance et Budget,Voiture hybride,Non,True,,,
637,Sécurité et Prévention des Risques,Voiture hybride,Oui,True,"24,9",2.0,"4,78"
638,Développement Économique et Attractivité,Voiture hybride,Non,True,,,
639,Infrastructures et Mobilité,Voiture électrique,Non,False,,,
640,Sécurité et Prévention des Risques,Voiture hybride,Non,True,,,
641,Culture et Patrimoine,Voiture électrique,Non,True,,,
642,Éducation et Jeunesse,Voiture électrique,Non,False,,,
643,Sécurité et Prévention des Risques,Voiture hybride,Oui,False,"14,1",2.0,"2,71"
644,Sécurité et Prévention des Risques,Voiture hybride,Oui,False,"9,3",5.0,"1,79"
645,Infrastructures et Mobilité,Voiture hybride,Non,False,,,
646,Administration Générale,Voiture hybride,Non,False,,,
647,Administration Générale,Voiture électrique,Oui,True,"33,3",2.0,"6,39"
648,Santé Publique et Prévention,Voiture hybride,Oui,True,"19,4",3.0,"3,72"
649,Administration Générale,Voiture hybride,Non,False,,,
650,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
651,Éducation et Jeunesse,Voiture électrique,Non,True,,,
652,Aménagement du Territoire et Urbanisme,Voiture hybride,Non,False,,,
653,Culture et Patrimoine,Voiture électrique,Non,False,,,
654,Services Sociaux et Solidarité,Voiture électrique,Non,True,,,
655,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
656,Sécurité et Prévention des Risques,Voiture thermique,Oui,True,34,5.0,"6,53"
657,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
658,Santé Publique et Prévention,Voiture thermique,Non,True,,,
659,Infrastructures et Mobilité,Voiture thermique,Oui,False,"29,1",2.0,"5,59"
660,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
661,Éducation et Jeunesse,Voiture thermique,Non,False,,,
662,Développement Économique et Attractivité,Voiture thermique,Oui,False,"15,1",2.0,"2,9"
663,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
664,Transition Écologique et Énergies Renouvelables,Voiture thermique,Oui,True,"32,4",4.0,"6,22"
665,Communication et Relations Publiques,Voiture thermique,Non,False,,,
666,Administration Générale,Voiture thermique,Oui,True,"5,7",3.0,"1,09"
667,Administration Générale,Voiture thermique,Non,True,,,
668,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
669,Administration Générale,Voiture thermique,Non,True,,,
670,Éducation et Jeunesse,Voiture thermique,Non,True,,,
671,Culture et Patrimoine,Voiture thermique,Non,True,,,
672,Infrastructures et Mobilité,Voiture thermique,Oui,True,9,3.0,"1,73"
673,Aménagement du Territoire et Urbanisme,Voiture thermique,Oui,True,"11,5",3.0,"2,21"
674,Finance et Budget,Voiture thermique,Non,True,,,
675,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
676,Culture et Patrimoine,Voiture thermique,Non,False,,,
677,Administration Générale,Voiture thermique,Non,False,,,
678,Santé Publique et Prévention,Voiture thermique,Non,True,,,
679,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
680,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
681,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
682,Éducation et Jeunesse,Voiture thermique,Non,False,,,
683,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
684,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
685,Santé Publique et Prévention,Voiture thermique,Non,True,,,
686,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
687,Aménagement du Territoire et Urbanisme,Voiture thermique,Oui,True,"14,1",5.0,"2,71"
688,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
689,Communication et Relations Publiques,Voiture thermique,Non,False,,,
690,Culture et Patrimoine,Voiture thermique,Non,True,,,
691,Sécurité et Prévention des Risques,Voiture thermique,Oui,True,"32,7",5.0,"6,28"
692,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
693,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
694,Culture et Patrimoine,Voiture thermique,Non,True,,,
695,Administration Générale,Voiture thermique,Non,True,,,
696,Administration Générale,Voiture thermique,Non,False,,,
697,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
698,Finance et Budget,Voiture thermique,Non,True,,,
699,Communication et Relations Publiques,Voiture thermique,Oui,False,"33,3",3.0,"6,39"
700,Culture et Patrimoine,Voiture thermique,Non,True,,,
701,Finance et Budget,Voiture thermique,Non,True,,,
702,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
703,Santé Publique et Prévention,Voiture thermique,Non,True,,,
704,Culture et Patrimoine,Voiture thermique,Non,True,,,
705,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
706,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
707,Communication et Relations Publiques,Voiture thermique,Non,True,,,
708,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
709,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
710,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
711,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
712,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
713,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
714,Santé Publique et Prévention,Voiture thermique,Non,False,,,
715,Culture et Patrimoine,Voiture thermique,Oui,True,"15,9",3.0,"3,05"
716,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
717,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
718,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
719,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
720,Administration Générale,Voiture thermique,Non,True,,,
721,Santé Publique et Prévention,Voiture thermique,Non,True,,,
722,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
723,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
724,Éducation et Jeunesse,Voiture thermique,Non,True,,,
725,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
726,Administration Générale,Voiture thermique,Non,False,,,
727,Santé Publique et Prévention,Voiture thermique,Non,True,,,
728,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
729,Santé Publique et Prévention,Voiture thermique,Non,False,,,
730,Finance et Budget,Voiture thermique,Non,False,,,
731,Développement Économique et Attractivité,Voiture thermique,Oui,False,"46,5",4.0,"8,93"
732,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
733,Aménagement du Territoire et Urbanisme,Voiture thermique,Oui,False,"6,7",5.0,"1,29"
734,Finance et Budget,Voiture thermique,Oui,True,"31,4",4.0,"6,03"
735,Services Sociaux et Solidarité,Voiture thermique,Oui,False,"31,4",5.0,"6,03"
736,Santé Publique et Prévention,Voiture thermique,Non,False,,,
737,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
738,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
739,Communication et Relations Publiques,Voiture thermique,Non,False,,,
740,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
741,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
742,Finance et Budget,Voiture thermique,Non,True,,,
743,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
744,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
745,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
746,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
747,Culture et Patrimoine,Voiture thermique,Non,False,,,
748,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
749,Finance et Budget,Voiture thermique,Oui,True,"46,5",2.0,"8,93"
750,Culture et Patrimoine,Voiture thermique,Non,False,,,
751,Administration Générale,Voiture thermique,Non,False,,,
752,Éducation et Jeunesse,Voiture thermique,Non,False,,,
753,Communication et Relations Publiques,Voiture thermique,Non,False,,,
754,Communication et Relations Publiques,Voiture thermique,Non,True,,,
755,Culture et Patrimoine,Voiture thermique,Non,True,,,
756,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
757,Communication et Relations Publiques,Voiture thermique,Non,False,,,
758,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
759,Culture et Patrimoine,Voiture thermique,Non,True,,,
760,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
761,Santé Publique et Prévention,Voiture thermique,Non,True,,,
762,Administration Générale,Voiture thermique,Non,True,,,
763,Éducation et Jeunesse,Voiture thermique,Non,False,,,
764,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
765,Culture et Patrimoine,Voiture thermique,Non,False,,,
766,Administration Générale,Voiture thermique,Non,True,,,
767,Communication et Relations Publiques,Voiture thermique,Non,False,,,
768,Finance et Budget,Voiture thermique,Oui,True,"29,6",3.0,"5,68"
769,Culture et Patrimoine,Voiture thermique,Non,True,,,
770,Santé Publique et Prévention,Voiture thermique,Non,True,,,
771,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
772,Administration Générale,Voiture thermique,Non,False,,,
773,Finance et Budget,Voiture thermique,Non,True,,,
774,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
775,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
776,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
777,Éducation et Jeunesse,Voiture thermique,Non,False,,,
778,Communication et Relations Publiques,Voiture thermique,Oui,False,"46,6",2.0,"8,95"
779,Santé Publique et Prévention,Voiture thermique,Non,True,,,
780,Éducation et Jeunesse,Voiture thermique,Non,True,,,
781,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
782,Santé Publique et Prévention,Voiture thermique,Non,False,,,
783,Communication et Relations Publiques,Voiture thermique,Non,False,,,
784,Finance et Budget,Voiture thermique,Non,False,,,
785,Administration Générale,Voiture thermique,Oui,False,"40,2",4.0,"7,72"
786,Finance et Budget,Voiture thermique,Oui,False,"19,4",3.0,"3,72"
787,Communication et Relations Publiques,Voiture thermique,Oui,False,"22,4",2.0,"4,3"
788,Éducation et Jeunesse,Voiture thermique,Non,True,,,
789,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
790,Communication et Relations Publiques,Voiture thermique,Non,True,,,
791,Communication et Relations Publiques,Voiture thermique,Non,False,,,
792,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
793,Services Sociaux et Solidarité,Voiture thermique,Oui,True,"37,7",5.0,"7,24"
794,Administration Générale,Voiture thermique,Non,False,,,
795,Administration Générale,Voiture thermique,Non,True,,,
796,Éducation et Jeunesse,Voiture thermique,Non,False,,,
797,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
798,Développement Économique et Attractivité,Voiture thermique,Oui,False,"44,3",2.0,"8,51"
799,Culture et Patrimoine,Voiture thermique,Non,False,,,
800,Éducation et Jeunesse,Voiture thermique,Non,True,,,
801,Administration Générale,Voiture thermique,Oui,True,"8,5",5.0,"1,63"
802,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
803,Santé Publique et Prévention,Voiture thermique,Non,True,,,
804,Administration Générale,Voiture thermique,Non,False,,,
805,Éducation et Jeunesse,Voiture thermique,Non,True,,,
806,Santé Publique et Prévention,Voiture thermique,Non,False,,,
807,Finance et Budget,Voiture thermique,Non,False,,,
808,Santé Publique et Prévention,Voiture thermique,Non,True,,,
809,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
810,Culture et Patrimoine,Voiture thermique,Non,False,,,
811,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
812,Culture et Patrimoine,Voiture thermique,Non,False,,,
813,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
814,Santé Publique et Prévention,Voiture thermique,Non,True,,,
815,Culture et Patrimoine,Voiture thermique,Oui,False,"45,2",4.0,"8,68"
816,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
817,Culture et Patrimoine,Voiture thermique,Non,False,,,
818,Culture et Patrimoine,Voiture thermique,Oui,False,"10,5",5.0,"2,02"
819,Éducation et Jeunesse,Voiture thermique,Oui,True,"17,3",2.0,"3,32"
820,Administration Générale,Voiture thermique,Non,False,,,
821,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
822,Éducation et Jeunesse,Voiture thermique,Oui,True,"43,5",5.0,"8,35"
